name,cmc,release_year,price,color,image,type_line,artist
Goblin King,3,1993,396.0,#ff1a1a,https://cards.scryfall.io/normal/front/6/5/65705a8d-6bb1-4289-b8b0-8546ccc478dc.jpg?1559591921,Creature — Goblin,Jesper Myrfors
Granite Gargoyle,3,1993,304.08,#ff1a1a,https://cards.scryfall.io/normal/front/a/f/affb57f4-273a-425c-a1b3-d0a5407f43d5.jpg?1587915314,Creature — Gargoyle,Christopher Rush
Helm of Chatzuk,1,1993,50.0,#8c8d8b,https://cards.scryfall.io/normal/front/5/5/559d3329-9053-4301-b867-1b49c248fe31.jpg?1559591782,Artifact,Mark Tedin
Island Sanctuary,2,1993,157.63,#ffffff,https://cards.scryfall.io/normal/front/2/7/273fb2b6-3d11-4f0d-9fb0-0364353c2060.jpg?1559591665,Enchantment,Mark Poole
Kormus Bell,4,1993,275.0,#8c8d8b,https://cards.scryfall.io/normal/front/0/c/0cd2a4f9-8f80-4ee3-8068-73e686d6eeb9.jpg?1559591584,Artifact,Christopher Rush
Lich,4,1993,208.14,#000000,https://cards.scryfall.io/normal/front/e/5/e5a9c089-0aad-4c14-9bfc-c0b39c976777.jpg?1559591649,Enchantment,Daniel Gelon
Lifelace,1,1993,85.99,#087500,https://cards.scryfall.io/normal/front/9/3/9379e159-43ac-4bd2-8b33-f3de8e20cfe0.jpg?1559591763,Instant,Amy Weber
Living Lands,4,1993,68.4,#087500,https://cards.scryfall.io/normal/front/f/1/f132acbd-53e5-430a-8f93-8b7469633c0e.jpg?1559591646,Enchantment,Jesper Myrfors
Magical Hack,1,1993,77.44,#341aff,https://cards.scryfall.io/normal/front/0/a/0aa81390-4e0b-484b-a5be-a9449cd41860.jpg?1559591883,Instant,Julie Baroh
Manabarbs,4,1993,200.99,#ff1a1a,https://cards.scryfall.io/normal/front/7/c/7c01cae0-4d61-4bf7-a145-82d9bb11d816.jpg?1559591506,Enchantment,Christopher Rush
Mana Flare,3,1993,196.49,#ff1a1a,https://cards.scryfall.io/normal/front/b/4/b44d3087-ced3-40e8-a63b-1733b7e7f34c.jpg?1559591756,Enchantment,Christopher Rush
Mana Vault,1,1993,1800.0,#8c8d8b,https://cards.scryfall.io/normal/front/a/1/a11f55e8-7f86-4ca9-b737-9a920d9cf282.jpg?1559591911,Artifact,Mark Tedin
Meekstone,1,1993,219.99,#8c8d8b,https://cards.scryfall.io/normal/front/7/4/74b22007-9def-4c0f-921c-555483cc3deb.jpg?1559591910,Artifact,Quinton Hoover
Mind Twist,1,1993,1071.72,#000000,https://cards.scryfall.io/normal/front/0/c/0cb6cbbe-c3e9-4d14-a6b8-fb74e6a02b33.jpg?1559591663,Sorcery,Julie Baroh
Nevinyrral's Disk,4,1993,894.0,#8c8d8b,https://cards.scryfall.io/normal/front/d/b/dbb21f21-668a-4d57-8d05-8db11fb82d99.jpg?1559591553,Artifact,Mark Tedin
Personal Incarnation,6,1993,249.99,#ffffff,https://cards.scryfall.io/normal/front/f/7/f7bb9f31-0818-4422-8533-99a4e6845a02.jpg?1559591905,Creature — Avatar Incarnation,Kev Brockschmidt
Pirate Ship,5,1993,199.99,#341aff,https://cards.scryfall.io/normal/front/9/2/925ce0a7-ae09-4220-9e67-314dbc231c94.jpg?1559591741,Creature — Human Pirate,Tom Wänerstrand
Power Surge,2,1993,61.32,#ff1a1a,https://cards.scryfall.io/normal/front/f/5/f52eb10a-a9eb-44b7-95ae-12fb551c8fa5.jpg?1559591499,Enchantment,Douglas Shuler
Raging River,2,1993,220.0,#ff1a1a,https://cards.scryfall.io/normal/front/c/1/c14746bb-aa00-4be2-9740-d87f976296d2.jpg?1559591532,Enchantment,Sandra Everingham
Reverse Damage,3,1993,102.93,#ffffff,https://cards.scryfall.io/normal/front/4/6/46cf22e4-cc5c-4723-a9cb-ae7ce7a55a1a.jpg?1559591533,Instant,Dameon Willich
Righteousness,1,1993,92.88,#ffffff,https://cards.scryfall.io/normal/front/b/8/b847a2d1-5912-4f88-a68f-06790d0795dc.jpg?1559591901,Instant,Douglas Shuler
Royal Assassin,3,1993,444.5,#000000,https://cards.scryfall.io/normal/front/b/6/b6e33c5e-6d99-4e7e-b611-4b271a47b4d2.jpg?1559591732,Creature — Human Assassin,Tom Wänerstrand
Savannah,0,1993,1500.0,#d78f42,https://cards.scryfall.io/normal/front/0/e/0e9aeaa8-9a75-4719-992f-cbb316f72175.jpg?1559591729,Land — Forest Plains,Rob Alexander
Savannah Lions,1,1993,600.0,#ffffff,https://cards.scryfall.io/normal/front/6/7/67d1945d-d228-4dc3-a593-859408b2016b.jpg?1559591503,Creature — Cat,Daniel Gelon
Sedge Troll,3,1993,330.21,#d78f42,https://cards.scryfall.io/normal/front/0/2/02ec317b-52a6-4490-80e5-a56826b06771.jpg?1559591723,Creature — Troll,Dan Frazier
Shivan Dragon,6,1993,500.0,#ff1a1a,https://cards.scryfall.io/normal/front/5/e/5e64822a-6817-4e1e-8155-3e95f8e3763f.jpg?1559591621,Creature — Dragon,Melissa A. Benson
Sleight of Mind,1,1993,180.0,#341aff,https://cards.scryfall.io/normal/front/f/b/fb4da609-6c08-4a18-b7d9-fb2f9b11bab2.jpg?1559591541,Instant,Mark Poole
Smoke,2,1993,110.48,#ff1a1a,https://cards.scryfall.io/normal/front/7/e/7eb0cb82-d930-43c3-a6d6-f947018d45d6.jpg?1559591543,Enchantment,Jesper Myrfors
Sunglasses of Urza,3,1993,189.99,#8c8d8b,https://cards.scryfall.io/normal/front/4/9/49fcf47d-0f1d-469e-a8c4-d5c97be7a1ef.jpg?1559591654,Artifact,Dan Frazier
The Hive,5,1993,57.6,#8c8d8b,https://cards.scryfall.io/normal/front/8/4/84b83106-a10d-469a-99eb-56110ef34ba1.jpg?1559591628,Artifact,Sandra Everingham
Timber Wolves,1,1993,89.78,#087500,https://cards.scryfall.io/normal/front/a/a/aa598db8-c0c7-4a9a-bd89-6d3da0d3dfba.jpg?1559591613,Creature — Wolf,Melissa A. Benson
Tundra,0,1993,2200.0,#d78f42,https://cards.scryfall.io/normal/front/1/b/1b93ce48-219c-49ea-9ad0-b7357bea4606.jpg?1559591676,Land — Plains Island,Jesper Myrfors
Two-Headed Giant of Foriys,5,1993,99.99,#ff1a1a,https://cards.scryfall.io/normal/front/3/0/30fcbb16-f8e7-4f6e-a806-541ef54aa025.jpg?1559591491,Creature — Giant,Anson Maddocks
Verduran Enchantress,3,1993,150.1,#087500,https://cards.scryfall.io/normal/front/d/a/da3f051c-6be3-4f92-8f66-9f72d75dbcf5.jpg?1559591697,Creature — Human Druid,Kev Brockschmidt
Vesuvan Doppelganger,5,1993,575.0,#341aff,https://cards.scryfall.io/normal/front/d/1/d18e952b-ab4d-4f90-bf5e-4db490e4e203.jpg?1559591699,Creature — Shapeshifter,Quinton Hoover
Veteran Bodyguard,5,1993,35.03,#ffffff,https://cards.scryfall.io/normal/front/d/8/d8d888b7-26e2-465d-b5ee-bb2f2af5c621.jpg?1559591695,Creature — Human,Douglas Shuler
Volcanic Eruption,3,1993,143.98,#341aff,https://cards.scryfall.io/normal/front/c/a/ca669988-e009-4b3e-af20-ee5885554d34.jpg?1559591565,Sorcery,Douglas Shuler
Warp Artifact,2,1993,124.23,#000000,https://cards.scryfall.io/normal/front/4/a/4a289787-2d30-4e0b-ac97-3767818d0387.jpg?1559591685,Enchantment — Aura,Amy Weber
Zombie Master,3,1993,279.98,#000000,https://cards.scryfall.io/normal/front/a/1/a1bfda92-b932-46d8-b549-e2bc2b584a17.jpg?1559591496,Creature — Zombie,Jeff A. Menges
