name,cmc,release_year,price,color,image,type_line,artist
Manabarbs,4,1993,3.18,#ff1a1a,https://cards.scryfall.io/normal/front/7/c/7c0f8b09-f6fc-4a5f-b20b-edf722cdc173.jpg?1559591820,Enchantment,Christopher Rush
Mana Flare,3,1993,19.1,#ff1a1a,https://cards.scryfall.io/normal/front/a/1/a10d6f57-5758-4da6-8bb0-29e7b375f8c5.jpg?1559591647,Enchantment,Christopher Rush
Mana Short,3,1993,9.29,#341aff,https://cards.scryfall.io/normal/front/6/b/6baa086b-f957-4995-9abc-326d83122c89.jpg?1559591529,Instant,Dameon Willich
Mana Vault,1,1993,97.73,#8c8d8b,https://cards.scryfall.io/normal/front/6/3/63fa2876-8c18-45d5-b51a-a782d630a30a.jpg?1559591661,Artifact,Mark Tedin
Meekstone,1,1993,9.99,#8c8d8b,https://cards.scryfall.io/normal/front/3/b/3b444958-3e53-49d3-a6ac-95481982beaf.jpg?1559591840,Artifact,Quinton Hoover
Mox Jet,0,1993,599.94,#000000,https://cards.scryfall.io/normal/front/1/d/1d806fe3-c823-4518-ad27-d1171ab1dea5.jpg?1559591641,Artifact,Dan Frazier
Mox Ruby,0,1993,699.99,#ff1a1a,https://cards.scryfall.io/normal/front/e/f/ef30dc5e-7bc3-447b-a8c3-98362c597d97.jpg?1559591499,Artifact,Dan Frazier
Mox Sapphire,0,1993,750.0,#341aff,https://cards.scryfall.io/normal/front/e/e/eebe1882-f2f4-4749-8890-974e9eb48d68.jpg?1559591745,Artifact,Dan Frazier
Nevinyrral's Disk,4,1993,28.91,#8c8d8b,https://cards.scryfall.io/normal/front/2/9/29f3a58b-4c1f-4c23-918b-11a13e34927c.jpg?1559591615,Artifact,Mark Tedin
Nightmare,6,1993,0.78,#000000,https://cards.scryfall.io/normal/front/2/e/2ecac2eb-bc4f-43cc-a14d-56dadf102e44.jpg?1559591501,Creature — Nightmare Horse,Melissa A. Benson
Northern Paladin,4,1993,0.44,#ffffff,https://cards.scryfall.io/normal/front/7/8/78e5d861-460b-4143-8232-a0ade5a2511c.jpg?1559591744,Creature — Human Knight,Douglas Shuler
Personal Incarnation,6,1993,6.87,#ffffff,https://cards.scryfall.io/normal/front/0/1/0126db58-cd4c-476c-8c7a-b60f94bf2250.jpg?1559591928,Creature — Avatar Incarnation,Kev Brockschmidt
Pirate Ship,5,1993,7.41,#341aff,https://cards.scryfall.io/normal/front/d/3/d36351c7-1383-448a-b9f8-c4f8d924d449.jpg?1559591774,Creature — Human Pirate,Tom Wänerstrand
Power Surge,2,1993,3.12,#ff1a1a,https://cards.scryfall.io/normal/front/3/e/3e29e791-68a7-4cfa-ab35-db2003566938.jpg?1559591850,Enchantment,Douglas Shuler
Raging River,2,1993,40.0,#ff1a1a,https://cards.scryfall.io/normal/front/7/3/7359c036-cc46-4173-80b7-b280bd8dffc1.jpg?1559591852,Enchantment,Sandra Everingham
Reverse Damage,3,1993,2.46,#ffffff,https://cards.scryfall.io/normal/front/6/4/6468f82a-a128-4b89-9dcc-eb0433b111da.jpg?1559591511,Instant,Dameon Willich
Righteousness,1,1993,0.87,#ffffff,https://cards.scryfall.io/normal/front/5/2/52f8c2b2-5e63-46fe-a840-3b82d7a0cb1f.jpg?1559591593,Instant,Douglas Shuler
Rock Hydra,2,1993,0.78,#ff1a1a,https://cards.scryfall.io/normal/front/6/7/676b2a57-b9a9-409e-83d5-83b488a33f35.jpg?1559591865,Creature — Hydra,Jeff A. Menges
Royal Assassin,3,1993,30.55,#000000,https://cards.scryfall.io/normal/front/4/d/4d47daf8-43ad-4fa4-acd3-7c05b09a366d.jpg?1559591823,Creature — Human Assassin,Tom Wänerstrand
Savannah Lions,1,1993,36.48,#ffffff,https://cards.scryfall.io/normal/front/2/0/20a8a8c7-46be-4444-a9d6-c37ae989a7c6.jpg?1559591776,Creature — Cat,Daniel Gelon
Scrubland,0,1993,195.0,#d78f42,https://cards.scryfall.io/normal/front/1/4/14065271-d942-42a8-aa38-d8a622c0375d.jpg?1559591678,Land — Plains Swamp,Jesper Myrfors
Smoke,2,1993,7.0,#ff1a1a,https://cards.scryfall.io/normal/front/4/1/41388b5e-4b40-49ac-aefc-9442a1dd237a.jpg?1559591680,Enchantment,Jesper Myrfors
Stasis,2,1993,28.69,#341aff,https://cards.scryfall.io/normal/front/9/2/9210b59f-0a84-4978-a840-60c4dfe8952c.jpg?1559591561,Enchantment,Fay Jones
Taiga,0,1993,158.15,#d78f42,https://cards.scryfall.io/normal/front/3/5/352a70b0-cd96-4c6c-9cd5-23a1ac45182d.jpg?1559591935,Land — Mountain Forest,Rob Alexander
Thoughtlace,1,1993,1.55,#341aff,https://cards.scryfall.io/normal/front/4/4/44be85e9-49b0-4c31-9b43-730c88256cac.jpg?1559591563,Instant,Mark Poole
Timber Wolves,1,1993,5.85,#087500,https://cards.scryfall.io/normal/front/7/b/7b61152f-7d1c-4ebd-bfc3-d36aeebd84b3.jpg?1559591624,Creature — Wolf,Melissa A. Benson
Timetwister,3,1993,747.99,#341aff,https://cards.scryfall.io/normal/front/b/f/bfad968e-9c13-410a-97b5-fe65aa6d5880.jpg?1559591739,Sorcery,Mark Tedin
Time Vault,2,1993,205.0,#8c8d8b,https://cards.scryfall.io/normal/front/5/b/5ba043f1-8b53-4efb-9395-55b07be87062.jpg?1559591790,Artifact,Mark Tedin
Tundra,0,1993,234.67,#d78f42,https://cards.scryfall.io/normal/front/f/8/f830b134-42bf-4ec8-950c-4e19a6dcc742.jpg?1559591859,Land — Plains Island,Jesper Myrfors
Verduran Enchantress,3,1993,19.42,#087500,https://cards.scryfall.io/normal/front/8/3/83e26f8d-1e3f-4c80-977e-27e0bcacf4cc.jpg?1559591651,Creature — Human Druid,Kev Brockschmidt
Vesuvan Doppelganger,5,1993,32.56,#341aff,https://cards.scryfall.io/normal/front/e/b/eb36cb3e-6eca-4ea7-ab86-ffc6a76f48ff.jpg?1559591815,Creature — Shapeshifter,Quinton Hoover
Volcanic Eruption,3,1993,5.93,#341aff,https://cards.scryfall.io/normal/front/d/b/db6f8955-308e-4678-af16-036a061f1b4f.jpg?1559591769,Sorcery,Douglas Shuler
Volcanic Island,0,1993,5.0,#d78f42,https://cards.scryfall.io/normal/front/1/5/159a1d59-9bc4-4e95-addb-eab28c9d6542.jpg?1559591738,Land — Island Mountain,Brian Snõddy
Warp Artifact,2,1993,0.79,#000000,https://cards.scryfall.io/normal/front/5/1/51177b9d-9ba1-4efd-beed-733a572871e7.jpg?1559591572,Enchantment — Aura,Amy Weber
Web,1,1993,0.83,#087500,https://cards.scryfall.io/normal/front/5/9/5932cd89-e85d-4080-8c0f-f5d1fe399bf1.jpg?1559591874,Enchantment — Aura,Rob Alexander
Winter Orb,2,1993,35.0,#8c8d8b,https://cards.scryfall.io/normal/front/5/d/5d106bd3-caf2-49c4-bbe3-f87e11254665.jpg?1559591557,Artifact,Mark Tedin
Word of Command,2,1993,0.78,#000000,https://cards.scryfall.io/normal/front/4/a/4a7f0dbb-00cb-47d5-8884-9aa397fab559.jpg?1559591941,Instant,Jesper Myrfors
Zombie Master,3,1993,12.0,#000000,https://cards.scryfall.io/normal/front/8/8/887db5bd-a276-4e8e-8c1a-b72d16e0e5d9.jpg?1559591602,Creature — Zombie,Jeff A. Menges
